id;ici_id;siret;naf;city_code;zip_code;departement;company_name;office_name;lbb_nb_predicted_hirings_score;lba_nb_predicted_hirings_score;lbb_nb_predicted_hirings;lba_nb_predicted_hirings;lbb_nb_effective_hirings;lba_nb_effective_hirings;is_a_bonne_boite;is_a_bonne_alternance
1;2;36252187900034;8130Z;44109;44000;44;N ;N Nantes;10;20;1;2;3;4;True;False
2;2;36252187900034;8130Z;44109;44000;44;N ;N Nantes;10;20;1;2;3;4;True;False
3;3;36252187901233;1089Z;44109;44000;44;N ;N Nantes;10;20;1;2;3;4;True;False
4;1;36252187901234;1091Z;44109;44100;44;N ;N;10;20;0;0;300;300;True;False
5;2;36252187901235;4920Z;75114;75014;75; ;P;10;20;300;300;300;300;True;False
6;3;36252187901236;8130Z;2B122;20218;49;HC;HCC;10;20;23;45;67;90;True;False
7;2;36252187901237;1089Z;97102;97121;13;GGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG;GGA;10;20;300;0;300;0;True;True
8;2;36252187901238;1091Z;97102;97121;13;G ;GUA;0;10;20;300;30;300;False;True
9;2;36252187901239;4920Z;44109;44000;44; ; ;10;20;23;45;67;90;True;True
10;2;36252187901240;8130Z;44109;44100;44;LA;LA Nantes;10;20;23;45;67;90;False;True
11;2;36252187901241;1089Z;75114;75014;75;PA;0°++§§§;10;20;0;300;300;300;True;True
12;3;36252187901242;1091Z;44109;44000;44;N ;N Nantes;10;20;0;0;0;0;True;True
13;1;36252187901243;4920Z;44109;44100;44;N ;N Nantes;10;20;300;300;300;300;True;True
14;2;36252187901244;8130Z;44109;44100;44;12222;N Nantes;10;20;67;90;123;145;True;True
15;3;36252187901245;4920Z;44109;44000;44;N ;N Nantes;10;20;23;45;67;90;True;True
17;2;36252187900034;8130Z;44109;44000;44;N ;N Nantes;10;20;1;2;3;4;True;True
